              x              u
   3.195680e-01   6.395078e-01
   3.196680e-01   6.394487e-01
   3.197680e-01   6.393896e-01
   3.198680e-01   6.393305e-01
   3.199680e-01   6.392713e-01
   3.200680e-01   6.392120e-01
   3.201680e-01   6.391528e-01
   3.202680e-01   6.390934e-01
   3.203680e-01   6.390341e-01
   3.204680e-01   6.389747e-01
   3.205679e-01   6.389153e-01
   3.206679e-01   6.388558e-01
   3.207679e-01   6.387963e-01
   3.208679e-01   6.387367e-01
   3.209679e-01   6.386771e-01
   3.210679e-01   6.386175e-01
   3.211679e-01   6.385578e-01
   3.212679e-01   6.384981e-01
   3.213679e-01   6.384383e-01
   3.214679e-01   6.383785e-01
   3.215678e-01   6.383187e-01
   3.216678e-01   6.382588e-01
   3.217678e-01   6.381989e-01
   3.218678e-01   6.381389e-01
   3.219678e-01   6.380789e-01
   3.220678e-01   6.380188e-01
   3.221678e-01   6.379588e-01
   3.222678e-01   6.378986e-01
   3.223678e-01   6.378385e-01
   3.224678e-01   6.377783e-01
   3.225677e-01   6.377180e-01
   3.226677e-01   6.376578e-01
   3.227677e-01   6.375974e-01
   3.228677e-01   6.375371e-01
   3.229677e-01   6.374767e-01
   3.230677e-01   6.374162e-01
   3.231677e-01   6.373558e-01
   3.232677e-01   6.372952e-01
   3.233677e-01   6.372347e-01
   3.234677e-01   6.371741e-01
   3.235676e-01   6.371135e-01
   3.236676e-01   6.370528e-01
   3.237676e-01   6.369921e-01
   3.238676e-01   6.369313e-01
   3.239676e-01   6.368705e-01
   3.240676e-01   6.368097e-01
   3.241676e-01   6.367488e-01
   3.242676e-01   6.366879e-01
   3.243676e-01   6.366270e-01
   3.244676e-01   6.365660e-01
   3.245675e-01   6.365049e-01
   3.246675e-01   6.364439e-01
   3.247675e-01   6.363828e-01
   3.248675e-01   6.363216e-01
   3.249675e-01   6.362604e-01
   3.250675e-01   6.361992e-01
   3.251675e-01   6.361380e-01
   3.252675e-01   6.360767e-01
   3.253675e-01   6.360153e-01
   3.254675e-01   6.359539e-01
   3.255674e-01   6.358925e-01
   3.256674e-01   6.358311e-01
   3.257674e-01   6.357696e-01
   3.258674e-01   6.357080e-01
   3.259674e-01   6.356465e-01
   3.260674e-01   6.355849e-01
   3.261674e-01   6.355232e-01
   3.262674e-01   6.354615e-01
   3.263674e-01   6.353998e-01
   3.264674e-01   6.353381e-01
   3.265673e-01   6.352763e-01
   3.266673e-01   6.352144e-01
   3.267673e-01   6.351525e-01
   3.268673e-01   6.350906e-01
   3.269673e-01   6.350287e-01
   3.270673e-01   6.349667e-01
   3.271673e-01   6.349047e-01
   3.272673e-01   6.348426e-01
   3.273673e-01   6.347805e-01
   3.274673e-01   6.347184e-01
   3.275672e-01   6.346562e-01
   3.276672e-01   6.345940e-01
   3.277672e-01   6.345317e-01
   3.278672e-01   6.344694e-01
   3.279672e-01   6.344071e-01
   3.280672e-01   6.343447e-01
   3.281672e-01   6.342823e-01
   3.282672e-01   6.342199e-01
   3.283672e-01   6.341574e-01
   3.284672e-01   6.340949e-01
   3.285671e-01   6.340323e-01
   3.286671e-01   6.339697e-01
   3.287671e-01   6.339071e-01
   3.288671e-01   6.338444e-01
   3.289671e-01   6.337817e-01
   3.290671e-01   6.337190e-01
   3.291671e-01   6.336562e-01
   3.292671e-01   6.335934e-01
   3.293671e-01   6.335305e-01
   3.294671e-01   6.334676e-01
   3.295670e-01   6.334047e-01
   3.296670e-01   6.333418e-01
   3.297670e-01   6.332787e-01
   3.298670e-01   6.332157e-01
   3.299670e-01   6.331526e-01
   3.300670e-01   6.330895e-01
   3.301670e-01   6.330264e-01
   3.302670e-01   6.329632e-01
   3.303670e-01   6.329000e-01
   3.304670e-01   6.328367e-01
   3.305669e-01   6.327734e-01
   3.306669e-01   6.327101e-01
   3.307669e-01   6.326467e-01
   3.308669e-01   6.325833e-01
   3.309669e-01   6.325199e-01
   3.310669e-01   6.324564e-01
   3.311669e-01   6.323929e-01
   3.312669e-01   6.323293e-01
   3.313669e-01   6.322657e-01
   3.314669e-01   6.322021e-01
   3.315668e-01   6.321384e-01
   3.316668e-01   6.320747e-01
   3.317668e-01   6.320110e-01
   3.318668e-01   6.319472e-01
   3.319668e-01   6.318834e-01
   3.320668e-01   6.318196e-01
   3.321668e-01   6.317557e-01
   3.322668e-01   6.316918e-01
   3.323668e-01   6.316278e-01
   3.324668e-01   6.315639e-01
   3.325667e-01   6.314998e-01
   3.326667e-01   6.314358e-01
   3.327667e-01   6.313717e-01
   3.328667e-01   6.313076e-01
   3.329667e-01   6.312434e-01
   3.330667e-01   6.311792e-01
   3.331667e-01   6.311149e-01
   3.332667e-01   6.310507e-01
   3.333667e-01   6.309864e-01
   3.334667e-01   6.309220e-01
   3.335666e-01   6.308576e-01
   3.336666e-01   6.307932e-01
   3.337666e-01   6.307288e-01
   3.338666e-01   6.306643e-01
   3.339666e-01   6.305998e-01
   3.340666e-01   6.305352e-01
   3.341666e-01   6.304706e-01
   3.342666e-01   6.304060e-01
   3.343666e-01   6.303413e-01
   3.344666e-01   6.302766e-01
   3.345665e-01   6.302119e-01
   3.346665e-01   6.301471e-01
   3.347665e-01   6.300823e-01
   3.348665e-01   6.300175e-01
   3.349665e-01   6.299526e-01
   3.350665e-01   6.298877e-01
   3.351665e-01   6.298227e-01
   3.352665e-01   6.297578e-01
   3.353665e-01   6.296927e-01
   3.354665e-01   6.296277e-01
   3.355664e-01   6.295626e-01
   3.356664e-01   6.294975e-01
   3.357664e-01   6.294323e-01
   3.358664e-01   6.293671e-01
   3.359664e-01   6.293019e-01
   3.360664e-01   6.292367e-01
   3.361664e-01   6.291714e-01
   3.362664e-01   6.291060e-01
   3.363664e-01   6.290407e-01
   3.364664e-01   6.289753e-01
   3.365663e-01   6.289098e-01
   3.366663e-01   6.288444e-01
   3.367663e-01   6.287789e-01
   3.368663e-01   6.287133e-01
   3.369663e-01   6.286478e-01
   3.370663e-01   6.285822e-01
   3.371663e-01   6.285165e-01
   3.372663e-01   6.284508e-01
   3.373663e-01   6.283851e-01
   3.374663e-01   6.283194e-01
   3.375662e-01   6.282536e-01
   3.376662e-01   6.281878e-01
   3.377662e-01   6.281220e-01
   3.378662e-01   6.280561e-01
   3.379662e-01   6.279902e-01
   3.380662e-01   6.279242e-01
   3.381662e-01   6.278582e-01
   3.382662e-01   6.277922e-01
   3.383662e-01   6.277262e-01
   3.384662e-01   6.276601e-01
   3.385661e-01   6.275940e-01
   3.386661e-01   6.275278e-01
   3.387661e-01   6.274616e-01
   3.388661e-01   6.273954e-01
   3.389661e-01   6.273292e-01
   3.390661e-01   6.272629e-01
   3.391661e-01   6.271966e-01
   3.392661e-01   6.271302e-01
   3.393661e-01   6.270638e-01
   3.394661e-01   6.269974e-01
   3.395660e-01   6.269310e-01
   3.396660e-01   6.268645e-01
   3.397660e-01   6.267980e-01
   3.398660e-01   6.267314e-01
   3.399660e-01   6.266648e-01
   3.400660e-01   6.265982e-01
   3.401660e-01   6.265315e-01
   3.402660e-01   6.264648e-01
   3.403660e-01   6.263981e-01
   3.404660e-01   6.263314e-01
   3.405659e-01   6.262646e-01
   3.406659e-01   6.261978e-01
   3.407659e-01   6.261309e-01
   3.408659e-01   6.260640e-01
   3.409659e-01   6.259971e-01
   3.410659e-01   6.259302e-01
   3.411659e-01   6.258632e-01
   3.412659e-01   6.257961e-01
   3.413659e-01   6.257291e-01
   3.414659e-01   6.256620e-01
   3.415658e-01   6.255949e-01
   3.416658e-01   6.255277e-01
   3.417658e-01   6.254606e-01
   3.418658e-01   6.253933e-01
   3.419658e-01   6.253261e-01
   3.420658e-01   6.252588e-01
   3.421658e-01   6.251915e-01
   3.422658e-01   6.251242e-01
   3.423658e-01   6.250568e-01
   3.424658e-01   6.249894e-01
   3.425657e-01   6.249219e-01
   3.426657e-01   6.248544e-01
   3.427657e-01   6.247869e-01
   3.428657e-01   6.247194e-01
   3.429657e-01   6.246518e-01
   3.430657e-01   6.245842e-01
   3.431657e-01   6.245166e-01
   3.432657e-01   6.244489e-01
   3.433657e-01   6.243812e-01
   3.434657e-01   6.243135e-01
   3.435656e-01   6.242457e-01
   3.436656e-01   6.241779e-01
   3.437656e-01   6.241101e-01
   3.438656e-01   6.240422e-01
   3.439656e-01   6.239743e-01
   3.440656e-01   6.239064e-01
   3.441656e-01   6.238384e-01
   3.442656e-01   6.237704e-01
   3.443656e-01   6.237024e-01
   3.444656e-01   6.236343e-01
   3.445655e-01   6.235662e-01
   3.446655e-01   6.234981e-01
   3.447655e-01   6.234300e-01
   3.448655e-01   6.233618e-01
   3.449655e-01   6.232936e-01
   3.450655e-01   6.232253e-01
   3.451655e-01   6.231570e-01
   3.452655e-01   6.230887e-01
   3.453655e-01   6.230204e-01
   3.454655e-01   6.229520e-01
   3.455654e-01   6.228836e-01
   3.456654e-01   6.228152e-01
   3.457654e-01   6.227467e-01
   3.458654e-01   6.226782e-01
   3.459654e-01   6.226097e-01
   3.460654e-01   6.225411e-01
   3.461654e-01   6.224725e-01
   3.462654e-01   6.224039e-01
   3.463654e-01   6.223352e-01
   3.464654e-01   6.222665e-01
   3.465653e-01   6.221978e-01
   3.466653e-01   6.221291e-01
   3.467653e-01   6.220603e-01
   3.468653e-01   6.219915e-01
   3.469653e-01   6.219226e-01
   3.470653e-01   6.218537e-01
   3.471653e-01   6.217848e-01
   3.472653e-01   6.217159e-01
   3.473653e-01   6.216469e-01
   3.474653e-01   6.215779e-01
   3.475652e-01   6.215089e-01
   3.476652e-01   6.214398e-01
   3.477652e-01   6.213707e-01
   3.478652e-01   6.213016e-01
   3.479652e-01   6.212325e-01
   3.480652e-01   6.211633e-01
   3.481652e-01   6.210941e-01
   3.482652e-01   6.210248e-01
   3.483652e-01   6.209555e-01
   3.484652e-01   6.208862e-01
   3.485651e-01   6.208169e-01
   3.486651e-01   6.207475e-01
   3.487651e-01   6.206781e-01
   3.488651e-01   6.206087e-01
   3.489651e-01   6.205392e-01
   3.490651e-01   6.204697e-01
   3.491651e-01   6.204002e-01
   3.492651e-01   6.203307e-01
   3.493651e-01   6.202611e-01
   3.494651e-01   6.201915e-01
   3.495650e-01   6.201218e-01
   3.496650e-01   6.200521e-01
   3.497650e-01   6.199824e-01
   3.498650e-01   6.199127e-01
   3.499650e-01   6.198429e-01
   3.500650e-01   6.197731e-01
   3.501650e-01   6.197033e-01
   3.502650e-01   6.196335e-01
   3.503650e-01   6.195636e-01
   3.504650e-01   6.194936e-01
   3.505649e-01   6.194237e-01
   3.506649e-01   6.193537e-01
   3.507649e-01   6.192837e-01
   3.508649e-01   6.192137e-01
   3.509649e-01   6.191436e-01
   3.510649e-01   6.190735e-01
   3.511649e-01   6.190034e-01
   3.512649e-01   6.189332e-01
   3.513649e-01   6.188631e-01
   3.514649e-01   6.187928e-01
   3.515648e-01   6.187226e-01
   3.516648e-01   6.186523e-01
   3.517648e-01   6.185820e-01
   3.518648e-01   6.185117e-01
   3.519648e-01   6.184413e-01
   3.520648e-01   6.183709e-01
   3.521648e-01   6.183005e-01
   3.522648e-01   6.182300e-01
   3.523648e-01   6.181596e-01
   3.524648e-01   6.180891e-01
   3.525647e-01   6.180185e-01
   3.526647e-01   6.179479e-01
   3.527647e-01   6.178773e-01
   3.528647e-01   6.178067e-01
   3.529647e-01   6.177361e-01
   3.530647e-01   6.176654e-01
   3.531647e-01   6.175947e-01
   3.532647e-01   6.175239e-01
   3.533647e-01   6.174531e-01
   3.534647e-01   6.173823e-01
   3.535646e-01   6.173115e-01
   3.536646e-01   6.172406e-01
   3.537646e-01   6.171697e-01
   3.538646e-01   6.170988e-01
   3.539646e-01   6.170279e-01
   3.540646e-01   6.169569e-01
   3.541646e-01   6.168859e-01
   3.542646e-01   6.168148e-01
   3.543646e-01   6.167438e-01
   3.544646e-01   6.166727e-01
   3.545645e-01   6.166016e-01
   3.546645e-01   6.165304e-01
   3.547645e-01   6.164592e-01
   3.548645e-01   6.163880e-01
   3.549645e-01   6.163168e-01
   3.550645e-01   6.162455e-01
   3.551645e-01   6.161742e-01
   3.552645e-01   6.161029e-01
   3.553645e-01   6.160315e-01
   3.554645e-01   6.159601e-01
   3.555644e-01   6.158887e-01
   3.556644e-01   6.158173e-01
   3.557644e-01   6.157458e-01
   3.558644e-01   6.156743e-01
   3.559644e-01   6.156028e-01
   3.560644e-01   6.155313e-01
   3.561644e-01   6.154597e-01
   3.562644e-01   6.153881e-01
   3.563644e-01   6.153164e-01
   3.564644e-01   6.152448e-01
   3.565643e-01   6.151731e-01
   3.566643e-01   6.151013e-01
   3.567643e-01   6.150296e-01
   3.568643e-01   6.149578e-01
   3.569643e-01   6.148860e-01
   3.570643e-01   6.148142e-01
   3.571643e-01   6.147423e-01
   3.572643e-01   6.146704e-01
   3.573643e-01   6.145985e-01
   3.574643e-01   6.145265e-01
   3.575642e-01   6.144546e-01
   3.576642e-01   6.143825e-01
   3.577642e-01   6.143105e-01
   3.578642e-01   6.142385e-01
   3.579642e-01   6.141664e-01
   3.580642e-01   6.140943e-01
   3.581642e-01   6.140221e-01
   3.582642e-01   6.139499e-01
   3.583642e-01   6.138777e-01
   3.584642e-01   6.138055e-01
   3.585641e-01   6.137333e-01
   3.586641e-01   6.136610e-01
   3.587641e-01   6.135887e-01
   3.588641e-01   6.135163e-01
   3.589641e-01   6.134440e-01
   3.590641e-01   6.133716e-01
   3.591641e-01   6.132991e-01
   3.592641e-01   6.132267e-01
   3.593641e-01   6.131542e-01
   3.594641e-01   6.130817e-01
   3.595640e-01   6.130092e-01
   3.596640e-01   6.129366e-01
   3.597640e-01   6.128640e-01
   3.598640e-01   6.127914e-01
   3.599640e-01   6.127188e-01
   3.600640e-01   6.126461e-01
   3.601640e-01   6.125734e-01
   3.602640e-01   6.125007e-01
   3.603640e-01   6.124279e-01
   3.604640e-01   6.123552e-01
   3.605639e-01   6.122824e-01
   3.606639e-01   6.122095e-01
   3.607639e-01   6.121367e-01
   3.608639e-01   6.120638e-01
   3.609639e-01   6.119909e-01
   3.610639e-01   6.119179e-01
   3.611639e-01   6.118450e-01
   3.612639e-01   6.117720e-01
   3.613639e-01   6.116989e-01
   3.614639e-01   6.116259e-01
   3.615638e-01   6.115528e-01
   3.616638e-01   6.114797e-01
   3.617638e-01   6.114066e-01
   3.618638e-01   6.113334e-01
   3.619638e-01   6.112603e-01
   3.620638e-01   6.111870e-01
   3.621638e-01   6.111138e-01
   3.622638e-01   6.110405e-01
   3.623638e-01   6.109673e-01
   3.624638e-01   6.108939e-01
   3.625637e-01   6.108206e-01
   3.626637e-01   6.107472e-01
   3.627637e-01   6.106738e-01
   3.628637e-01   6.106004e-01
   3.629637e-01   6.105270e-01
   3.630637e-01   6.104535e-01
   3.631637e-01   6.103800e-01
   3.632637e-01   6.103065e-01
   3.633637e-01   6.102329e-01
   3.634637e-01   6.101593e-01
   3.635636e-01   6.100857e-01
   3.636636e-01   6.100121e-01
   3.637636e-01   6.099384e-01
   3.638636e-01   6.098647e-01
   3.639636e-01   6.097910e-01
   3.640636e-01   6.097173e-01
   3.641636e-01   6.096435e-01
   3.642636e-01   6.095697e-01
   3.643636e-01   6.094959e-01
   3.644636e-01   6.094221e-01
   3.645635e-01   6.093482e-01
   3.646635e-01   6.092743e-01
   3.647635e-01   6.092004e-01
   3.648635e-01   6.091264e-01
   3.649635e-01   6.090524e-01
   3.650635e-01   6.089784e-01
   3.651635e-01   6.089044e-01
   3.652635e-01   6.088304e-01
   3.653635e-01   6.087563e-01
   3.654635e-01   6.086822e-01
   3.655634e-01   6.086081e-01
   3.656634e-01   6.085339e-01
   3.657634e-01   6.084597e-01
   3.658634e-01   6.083855e-01
   3.659634e-01   6.083113e-01
   3.660634e-01   6.082370e-01
   3.661634e-01   6.081627e-01
   3.662634e-01   6.080884e-01
   3.663634e-01   6.080141e-01
   3.664634e-01   6.079397e-01
   3.665633e-01   6.078653e-01
   3.666633e-01   6.077909e-01
   3.667633e-01   6.077165e-01
   3.668633e-01   6.076420e-01
   3.669633e-01   6.075675e-01
   3.670633e-01   6.074930e-01
   3.671633e-01   6.074185e-01
   3.672633e-01   6.073439e-01
   3.673633e-01   6.072693e-01
   3.674633e-01   6.071947e-01
   3.675632e-01   6.071201e-01
   3.676632e-01   6.070454e-01
   3.677632e-01   6.069707e-01
   3.678632e-01   6.068960e-01
   3.679632e-01   6.068212e-01
   3.680632e-01   6.067465e-01
   3.681632e-01   6.066717e-01
   3.682632e-01   6.065969e-01
   3.683632e-01   6.065220e-01
   3.684632e-01   6.064471e-01
   3.685631e-01   6.063723e-01
   3.686631e-01   6.062973e-01
   3.687631e-01   6.062224e-01
   3.688631e-01   6.061474e-01
   3.689631e-01   6.060724e-01
   3.690631e-01   6.059974e-01
   3.691631e-01   6.059224e-01
   3.692631e-01   6.058473e-01
   3.693631e-01   6.057722e-01
   3.694631e-01   6.056971e-01
   3.695630e-01   6.056219e-01
   3.696630e-01   6.055468e-01
   3.697630e-01   6.054716e-01
   3.698630e-01   6.053964e-01
   3.699630e-01   6.053211e-01
   3.700630e-01   6.052458e-01
   3.701630e-01   6.051706e-01
   3.702630e-01   6.050952e-01
   3.703630e-01   6.050199e-01
   3.704630e-01   6.049445e-01
   3.705629e-01   6.048691e-01
   3.706629e-01   6.047937e-01
   3.707629e-01   6.047183e-01
   3.708629e-01   6.046428e-01
   3.709629e-01   6.045673e-01
   3.710629e-01   6.044918e-01
   3.711629e-01   6.044163e-01
   3.712629e-01   6.043407e-01
   3.713629e-01   6.042651e-01
   3.714629e-01   6.041895e-01
   3.715628e-01   6.041139e-01
   3.716628e-01   6.040382e-01
   3.717628e-01   6.039625e-01
   3.718628e-01   6.038868e-01
   3.719628e-01   6.038111e-01
   3.720628e-01   6.037353e-01
   3.721628e-01   6.036596e-01
   3.722628e-01   6.035838e-01
   3.723628e-01   6.035079e-01
   3.724628e-01   6.034321e-01
   3.725627e-01   6.033562e-01
   3.726627e-01   6.032803e-01
   3.727627e-01   6.032044e-01
   3.728627e-01   6.031284e-01
   3.729627e-01   6.030524e-01
   3.730627e-01   6.029764e-01
   3.731627e-01   6.029004e-01
   3.732627e-01   6.028244e-01
   3.733627e-01   6.027483e-01
   3.734627e-01   6.026722e-01
   3.735626e-01   6.025961e-01
   3.736626e-01   6.025200e-01
   3.737626e-01   6.024438e-01
   3.738626e-01   6.023676e-01
   3.739626e-01   6.022914e-01
   3.740626e-01   6.022151e-01
   3.741626e-01   6.021389e-01
   3.742626e-01   6.020626e-01
   3.743626e-01   6.019863e-01
   3.744626e-01   6.019100e-01
   3.745625e-01   6.018336e-01
   3.746625e-01   6.017572e-01
   3.747625e-01   6.016808e-01
   3.748625e-01   6.016044e-01
   3.749625e-01   6.015280e-01
   3.750625e-01   6.014515e-01
   3.751625e-01   6.013750e-01
   3.752625e-01   6.012985e-01
   3.753625e-01   6.012219e-01
   3.754625e-01   6.011454e-01
   3.755624e-01   6.010688e-01
   3.756624e-01   6.009921e-01
   3.757624e-01   6.009155e-01
   3.758624e-01   6.008389e-01
   3.759624e-01   6.007622e-01
   3.760624e-01   6.006855e-01
   3.761624e-01   6.006087e-01
   3.762624e-01   6.005320e-01
   3.763624e-01   6.004552e-01
   3.764624e-01   6.003784e-01
   3.765623e-01   6.003016e-01
   3.766623e-01   6.002247e-01
   3.767623e-01   6.001479e-01
   3.768623e-01   6.000710e-01
   3.769623e-01   5.999941e-01
   3.770623e-01   5.999171e-01
   3.771623e-01   5.998402e-01
   3.772623e-01   5.997632e-01
   3.773623e-01   5.996862e-01
   3.774623e-01   5.996091e-01
   3.775622e-01   5.995321e-01
   3.776622e-01   5.994550e-01
   3.777622e-01   5.993779e-01
   3.778622e-01   5.993008e-01
   3.779622e-01   5.992236e-01
   3.780622e-01   5.991465e-01
   3.781622e-01   5.990693e-01
   3.782622e-01   5.989921e-01
   3.783622e-01   5.989148e-01
   3.784622e-01   5.988376e-01
   3.785621e-01   5.987603e-01
   3.786621e-01   5.986830e-01
   3.787621e-01   5.986057e-01
   3.788621e-01   5.985283e-01
   3.789621e-01   5.984509e-01
   3.790621e-01   5.983735e-01
   3.791621e-01   5.982961e-01
   3.792621e-01   5.982187e-01
   3.793621e-01   5.981412e-01
   3.794621e-01   5.980637e-01
   3.795620e-01   5.979862e-01
   3.796620e-01   5.979087e-01
   3.797620e-01   5.978311e-01
   3.798620e-01   5.977536e-01
   3.799620e-01   5.976760e-01
   3.800620e-01   5.975984e-01
   3.801620e-01   5.975207e-01
   3.802620e-01   5.974430e-01
   3.803620e-01   5.973654e-01
   3.804620e-01   5.972876e-01
   3.805619e-01   5.972099e-01
   3.806619e-01   5.971322e-01
   3.807619e-01   5.970544e-01
   3.808619e-01   5.969766e-01
   3.809619e-01   5.968988e-01
   3.810619e-01   5.968209e-01
   3.811619e-01   5.967431e-01
   3.812619e-01   5.966652e-01
   3.813619e-01   5.965873e-01
   3.814619e-01   5.965093e-01
   3.815618e-01   5.964314e-01
   3.816618e-01   5.963534e-01
   3.817618e-01   5.962754e-01
   3.818618e-01   5.961974e-01
   3.819618e-01   5.961194e-01
   3.820618e-01   5.960413e-01
   3.821618e-01   5.959632e-01
   3.822618e-01   5.958851e-01
   3.823618e-01   5.958070e-01
